idx_firms,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,acq_date_n,anio,mes,dia,index_righ,MpNombre,Depto,mpnombre_s,depto_std,join_ok,fecha_FIRM,mpnombre_1,fecha_UNGR,dif_dias_m,dif_dias_a,tipo_coinc,fire_date,orb_same,img_same,idx_same,slice_same,orb_post30,img_post30,idx_post30,slice_post,orb_pre30,img_pre30,idx_pre30,slice_pre3,dt_post_da,dt_pre_day,label,id,point_id,SR_B5_norm,SR_B6_norm,SR_B7_norm,NDVI_norm,EVI_norm,NBR_norm,NDWI_norm,VV,VH,angle,VVVH_ratio,VV_Difference_norm,VH_Difference_norm,VHVV_Difference_norm,l8_found,l8_file,l8_year,l8_bimonth_start_month,l8_bimonth_label,l8_selection_rule,s1_general_found,s1_general_file,s1_general_date,s1_general_scene_index,s1_difference_found,s1_difference_file,s1_difference_date,s1_difference_scene_index,s1_difference_selection_rule
2409.0,5.4702,-73.54951,313.8,0.4,0.37,2020-02-01,0616,N,VIIRS,n,2,280.23,1.53,N,2.0,2020-01-02,2020.0,1.0,2.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2020-01-02,SAMACA,2020-01-06,-4.0,4.0,ventana_5dias,2020-01-02,<NA>,<NA>,<NA>,<NA>,77,2020-01-30 00:00:00,8,7,77,2019-12-01 00:00:00,81,7,28,-32,1,,466,-0.5317994356155396,0.5837478637695312,2.8894155025482178,-1.5508081912994385,-0.9838003516197205,-1.0192856788635254,2.7786271572113037,-0.2989874482154846,-0.5352611541748047,-0.3735209107398987,0.7528771758079529,1.8540775775909424,1.6857731342315674,0.48661789298057556,True,L8_2020_mar_abr_normalizado.tif,2020,3,mar_abr,next_bimonth,True,S1_2020-02-11_0_prepost_indices_normalizado.tif,2020-02-11,0,True,S1_2020-02-11_0_prepost_indices_normalizado.tif,2020-02-11,0,closest_to_fire_date
2479.0,5.47043,-73.55025,299.05,0.6,0.53,2020-02-29,0551,N,VIIRS,n,2,279.81,1.64,N,2.0,2020-02-29,2020.0,2.0,29.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2020-02-29,SAMACA,2020-03-05,-5.0,5.0,ventana_5dias,2020-02-29,<NA>,<NA>,<NA>,<NA>,77,2020-03-30 00:00:00,25,7,77,2020-01-30 00:00:00,8,7,30,-30,1,,467,-0.4645260274410248,-0.12173844873905182,0.32269352674484253,-0.26201653480529785,-0.5089872479438782,-0.07291729003190994,1.3778250217437744,-0.3739537000656128,-0.6592255234718323,-0.37753424048423767,0.8449587225914001,0.6911156177520752,0.41126421093940735,0.28613346815109253,True,L8_2020_mar_abr_normalizado.tif,2020,3,mar_abr,next_bimonth,True,S1_2020-03-06_0_prepost_indices_normalizado.tif,2020-03-06,0,True,S1_2020-02-23_2_prepost_indices_normalizado.tif,2020-02-23,2,closest_to_fire_date
2481.0,5.47001,-73.55001,334.24,0.38,0.36,2020-03-01,1816,N,VIIRS,n,2,302.98,4.16,D,2.0,2020-01-03,2020.0,1.0,3.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2020-01-03,SAMACA,2020-01-06,-3.0,3.0,ventana_5dias,2020-01-03,<NA>,<NA>,<NA>,<NA>,77,2020-01-30 00:00:00,8,7,77,2019-12-01 00:00:00,81,7,27,-33,1,,468,-0.47888511419296265,0.1945825070142746,0.8556426167488098,-0.9427884221076965,-0.7533119916915894,-0.5046902298927307,2.125688314437866,-0.29188966751098633,-0.6148604154586792,-0.3769059479236603,0.9788920879364014,2.332810878753662,1.6051644086837769,-0.10368913412094116,True,L8_2020_mar_abr_normalizado.tif,2020,3,mar_abr,current_bimonth,True,S1_2020-03-06_0_prepost_indices_normalizado.tif,2020-03-06,0,True,S1_2020-03-06_0_prepost_indices_normalizado.tif,2020-03-06,0,closest_to_fire_date
2496.0,5.46709,-73.55558,296.59,0.41,0.37,2020-02-03,0629,N20,VIIRS,n,2,277.85,0.59,N,2.0,2020-03-02,2020.0,3.0,2.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2020-03-02,SAMACA,2020-03-05,-3.0,3.0,ventana_5dias,2020-03-02,<NA>,<NA>,<NA>,<NA>,77,2020-03-30 00:00:00,25,7,77,2020-01-30 00:00:00,8,7,28,-32,1,,469,-1.0589066743850708,-0.5748719573020935,-0.07495885342359543,-0.49677976965904236,-0.9768410325050354,-0.565986156463623,1.3207330703735352,1.7994922399520874,1.6112415790557861,-0.39322614669799805,1.5768094062805176,-0.658380925655365,0.14699557423591614,1.4037742614746094,True,L8_2020_mar_abr_normalizado.tif,2020,3,mar_abr,next_bimonth,True,S1_2020-02-11_0_prepost_indices_normalizado.tif,2020-02-11,0,True,S1_2020-02-11_0_prepost_indices_normalizado.tif,2020-02-11,0,closest_to_fire_date
2503.0,5.46829,-73.5572,309.47,0.38,0.36,2020-03-01,0623,N20,VIIRS,n,2,281.25,0.8,N,2.0,2020-01-03,2020.0,1.0,3.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2020-01-03,SAMACA,2020-01-06,-3.0,3.0,ventana_5dias,2020-01-03,<NA>,<NA>,<NA>,<NA>,77,2020-01-30 00:00:00,8,7,77,2019-12-01 00:00:00,81,7,27,-33,1,,470,-0.7991971969604492,-0.7699901461601257,-0.4481055438518524,0.3416794240474701,-0.5426579713821411,0.47732365131378174,0.7077042460441589,1.2878974676132202,1.3949995040893555,-0.3997916877269745,0.5867981314659119,0.7399817705154419,1.162640929222107,1.0702921152114868,True,L8_2020_mar_abr_normalizado.tif,2020,3,mar_abr,current_bimonth,True,S1_2020-03-06_0_prepost_indices_normalizado.tif,2020-03-06,0,True,S1_2020-03-06_0_prepost_indices_normalizado.tif,2020-03-06,0,closest_to_fire_date
2513.0,5.46446,-73.55431,296.42,0.38,0.36,2020-03-01,0623,N20,VIIRS,n,2,279.8,0.8,N,2.0,2020-01-03,2020.0,1.0,3.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2020-01-03,SAMACA,2020-01-06,-3.0,3.0,ventana_5dias,2020-01-03,<NA>,<NA>,<NA>,<NA>,77,2020-01-30 00:00:00,8,7,77,2019-12-01 00:00:00,81,7,27,-33,1,,471,-0.6066481471061707,-0.5826766490936279,-0.2866557240486145,0.43288302421569824,-0.39989688992500305,0.49875301122665405,0.11963237076997757,2.0710954666137695,2.2359611988067627,-0.3923947811126709,0.791917085647583,2.6025123596191406,1.6286048889160156,-0.3597077429294586,True,L8_2020_mar_abr_normalizado.tif,2020,3,mar_abr,current_bimonth,True,S1_2020-03-06_0_prepost_indices_normalizado.tif,2020-03-06,0,True,S1_2020-03-06_0_prepost_indices_normalizado.tif,2020-03-06,0,closest_to_fire_date
2518.0,5.465,-73.55772,297.82,0.38,0.36,2020-03-01,0623,N20,VIIRS,n,2,280.37,0.8,N,2.0,2020-01-03,2020.0,1.0,3.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2020-01-03,SAMACA,2020-01-06,-3.0,3.0,ventana_5dias,2020-01-03,<NA>,<NA>,<NA>,<NA>,77,2020-01-30 00:00:00,8,7,77,2019-12-01 00:00:00,81,7,27,-33,1,,472,-0.9438068270683289,-0.30293071269989014,0.3978583514690399,-1.307902216911316,-1.1155457496643066,-0.7141867876052856,2.482909679412842,1.649778962135315,2.1562914848327637,-0.402610182762146,-0.2763139605522156,1.8119826316833496,0.6582309007644653,-0.6116219758987427,True,L8_2020_mar_abr_normalizado.tif,2020,3,mar_abr,current_bimonth,True,S1_2020-03-06_0_prepost_indices_normalizado.tif,2020-03-06,0,True,S1_2020-03-06_0_prepost_indices_normalizado.tif,2020-03-06,0,closest_to_fire_date
2558.0,5.44633,-73.58875,300.3,0.38,0.36,2020-03-01,0623,N20,VIIRS,n,2,280.0,0.64,N,0.0,2020-01-03,2020.0,1.0,3.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2020-01-03,SAMACA,2020-01-06,-3.0,3.0,ventana_5dias,2020-01-03,<NA>,<NA>,<NA>,<NA>,77,2020-01-30 00:00:00,8,7,77,2019-12-01 00:00:00,81,7,27,-33,1,,475,-0.866922914981842,-0.5162598490715027,0.054365698248147964,-1.6264126300811768,-1.124090313911438,-0.5109075307846069,3.361945390701294,1.848207712173462,1.9642484188079834,-0.4830930233001709,0.8167757987976074,2.267896890640259,3.2645559310913086,1.808863878250122,True,L8_2020_mar_abr_normalizado.tif,2020,3,mar_abr,current_bimonth,True,S1_2020-03-06_0_prepost_indices_normalizado.tif,2020-03-06,0,True,S1_2020-03-06_0_prepost_indices_normalizado.tif,2020-03-06,0,closest_to_fire_date
2582.0,5.45074,-73.57401,302.35,0.38,0.36,2020-03-01,0623,N20,VIIRS,n,2,280.1,0.93,N,2.0,2020-01-03,2020.0,1.0,3.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2020-01-03,SAMACA,2020-01-06,-3.0,3.0,ventana_5dias,2020-01-03,<NA>,<NA>,<NA>,<NA>,77,2020-01-30 00:00:00,8,7,77,2019-12-01 00:00:00,81,7,27,-33,1,,477,-0.8732545375823975,-0.6573572158813477,-0.30230647325515747,0.03755728527903557,-0.7234671115875244,0.2629944980144501,1.0160127878189087,0.1626809537410736,0.2982805371284485,-0.45044055581092834,0.00558440713211894,2.4929192066192627,1.1354119777679443,-0.7933433055877686,True,L8_2020_mar_abr_normalizado.tif,2020,3,mar_abr,current_bimonth,True,S1_2020-03-06_0_prepost_indices_normalizado.tif,2020-03-06,0,True,S1_2020-03-06_0_prepost_indices_normalizado.tif,2020-03-06,0,closest_to_fire_date
2585.0,5.45676,-73.56954,303.09,0.38,0.36,2020-03-01,0623,N20,VIIRS,n,2,280.94,1.49,N,0.0,2020-01-03,2020.0,1.0,3.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2020-01-03,SAMACA,2020-01-06,-3.0,3.0,ventana_5dias,2020-01-03,<NA>,<NA>,<NA>,<NA>,77,2020-01-30 00:00:00,8,7,77,2019-12-01 00:00:00,81,7,27,-33,1,,478,-0.5700151920318604,-0.04124259203672409,0.7907742261886597,-0.9203951358795166,-0.7712489366531372,-0.3092881739139557,2.3028323650360107,0.8835741281509399,0.34738823771476746,-0.4379916787147522,2.057511568069458,2.409916400909424,2.3539419174194336,0.6480453014373779,True,L8_2020_mar_abr_normalizado.tif,2020,3,mar_abr,current_bimonth,True,S1_2020-03-06_0_prepost_indices_normalizado.tif,2020-03-06,0,True,S1_2020-03-06_0_prepost_indices_normalizado.tif,2020-03-06,0,closest_to_fire_date
2594.0,5.45866,-73.56791,295.11,0.41,0.37,2020-02-03,0629,N20,VIIRS,n,2,277.51,0.83,N,0.0,2020-03-02,2020.0,3.0,2.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2020-03-02,SAMACA,2020-03-05,-3.0,3.0,ventana_5dias,2020-03-02,<NA>,<NA>,<NA>,<NA>,77,2020-03-30 00:00:00,25,7,77,2020-01-30 00:00:00,8,7,28,-32,1,,479,-0.06755607575178146,-0.20131619274616241,-0.009060987271368504,0.5236534476280212,0.08548317104578018,0.6763926148414612,0.4118849039077759,0.5478119850158691,0.45824185013771057,-0.431273490190506,0.7581339478492737,-0.16913530230522156,0.4796202778816223,1.2618427276611328,True,L8_2020_mar_abr_normalizado.tif,2020,3,mar_abr,next_bimonth,True,S1_2020-02-11_0_prepost_indices_normalizado.tif,2020-02-11,0,True,S1_2020-02-11_0_prepost_indices_normalizado.tif,2020-02-11,0,closest_to_fire_date
2598.0,5.45951,-73.5656,304.28,0.38,0.36,2020-03-01,0623,N20,VIIRS,n,2,280.91,1.12,N,0.0,2020-01-03,2020.0,1.0,3.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2020-01-03,SAMACA,2020-01-06,-3.0,3.0,ventana_5dias,2020-01-03,<NA>,<NA>,<NA>,<NA>,77,2020-01-30 00:00:00,8,7,77,2019-12-01 00:00:00,81,7,27,-33,1,,480,-0.48069414496421814,-0.3560333847999573,-0.05436581000685692,0.1544000208377838,-0.36146461963653564,0.29547378420829773,0.8585836291313171,1.6665490865707397,1.2426698207855225,-0.42655590176582336,2.122356653213501,2.7804362773895264,0.9017028212547302,-1.3538551330566406,True,L8_2020_mar_abr_normalizado.tif,2020,3,mar_abr,current_bimonth,True,S1_2020-03-06_0_prepost_indices_normalizado.tif,2020-03-06,0,True,S1_2020-03-06_0_prepost_indices_normalizado.tif,2020-03-06,0,closest_to_fire_date
2605.0,5.45456,-73.5769,295.21,0.38,0.36,2020-03-01,0623,N20,VIIRS,n,2,279.79,0.51,N,0.0,2020-01-03,2020.0,1.0,3.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2020-01-03,SAMACA,2020-01-06,-3.0,3.0,ventana_5dias,2020-01-03,<NA>,<NA>,<NA>,<NA>,77,2020-01-30 00:00:00,8,7,77,2019-12-01 00:00:00,81,7,27,-33,1,,482,-0.47017908096313477,-0.5291146636009216,-0.31445643305778503,0.6829218864440918,-0.17694447934627533,0.603859007358551,0.2554834187030792,0.43499189615249634,0.24698293209075928,-0.4562528729438782,0.9601895809173584,1.535834550857544,2.0168683528900146,1.1875243186950684,True,L8_2020_mar_abr_normalizado.tif,2020,3,mar_abr,current_bimonth,True,S1_2020-03-06_0_prepost_indices_normalizado.tif,2020-03-06,0,True,S1_2020-03-06_0_prepost_indices_normalizado.tif,2020-03-06,0,closest_to_fire_date
2618.0,5.45249,-73.57267,302.9,0.41,0.37,2020-02-03,0629,N20,VIIRS,n,2,277.97,0.73,N,2.0,2020-03-02,2020.0,3.0,2.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2020-03-02,SAMACA,2020-03-05,-3.0,3.0,ventana_5dias,2020-03-02,<NA>,<NA>,<NA>,<NA>,77,2020-03-30 00:00:00,25,7,77,2020-01-30 00:00:00,8,7,28,-32,1,,483,-0.9804397821426392,-0.372408002614975,0.4938220977783203,-1.2634789943695068,-1.117119312286377,-0.6949048042297363,2.3144021034240723,1.1367653608322144,1.3349295854568481,-0.44488880038261414,0.284540057182312,1.6537320613861084,1.8290718793869019,0.8554539680480957,True,L8_2020_mar_abr_normalizado.tif,2020,3,mar_abr,next_bimonth,True,S1_2020-02-11_0_prepost_indices_normalizado.tif,2020-02-11,0,True,S1_2020-02-11_0_prepost_indices_normalizado.tif,2020-02-11,0,closest_to_fire_date
2631.0,5.65739,-73.67229,344.61,0.6,0.53,2020-02-13,1745,N20,VIIRS,n,2,295.99,7.81,D,0.0,2020-02-13,2020.0,2.0,13.0,573.0,Sutamarchán,Boyacá,SUTAMARCHAN,BOYACA,1.0,2020-02-13,SUTAMARCHAN,2020-02-12,1.0,1.0,ventana_5dias,2020-02-13,<NA>,<NA>,<NA>,<NA>,150,2020-03-11 00:00:00,20,25,150,2020-01-11 00:00:00,2,25,27,-33,1,,484,0.4641866087913513,-0.2773739993572235,-0.29880568385124207,1.33328378200531,0.831866443157196,1.297454595565796,-0.6708796620368958,-0.5158131718635559,-0.545435905456543,-0.534046471118927,0.12390002608299255,0.437571257352829,0.1395927220582962,0.24930733442306519,True,L8_2020_mar_abr_normalizado.tif,2020,3,mar_abr,next_bimonth,True,S1_2020-02-23_2_prepost_indices_normalizado.tif,2020-02-23,2,True,S1_2020-02-11_0_prepost_indices_normalizado.tif,2020-02-11,0,closest_to_fire_date
2555.0,5.44904,-73.59012,296.73,0.47,0.47,2020-07-03,0558,N20,VIIRS,n,2,277.55,1.11,N,0.0,2020-03-07,2020.0,3.0,7.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2020-03-07,SAMACA,2020-03-05,2.0,2.0,ventana_5dias,2020-03-07,<NA>,<NA>,<NA>,<NA>,150,2020-04-04 00:00:00,27,25,77,2020-01-30 00:00:00,8,7,28,-37,1,,474,-0.8289331793785095,-0.698676347732544,-0.3113674521446228,0.1443231999874115,-0.6217185258865356,0.30053722858428955,0.9894025921821594,0.7801918387413025,1.0110279321670532,-0.4859093725681305,0.039599768817424774,0.6975716948509216,0.5682522058486938,0.45389634370803833,True,L8_2020_jul_ago_normalizado.tif,2020,7,jul_ago,current_bimonth,True,S1_2020-07-04_0_prepost_indices_normalizado.tif,2020-07-04,0,True,S1_2020-07-04_0_prepost_indices_normalizado.tif,2020-07-04,0,closest_to_fire_date
2178.0,5.4663,-73.53264,303.44,0.38,0.36,2020-10-27,0622,N20,VIIRS,n,2,281.68,1.56,N,0.0,2020-10-27,2020.0,10.0,27.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2020-10-27,SAMACA,2020-10-25,2.0,2.0,ventana_5dias,2020-10-27,<NA>,<NA>,<NA>,<NA>,77,2020-11-25 00:00:00,103,7,77,2020-09-26 00:00:00,84,7,29,-31,1,,418,-0.7675390839576721,-0.5369195938110352,0.08587316423654556,-0.5092456340789795,-0.8035935759544373,0.2702263295650482,1.8293170928955078,0.33891570568084717,0.3201296329498291,2.164924383163452,0.4819144904613495,-0.45475706458091736,-0.09908468276262283,0.9172529578208923,True,L8_2020_nov_dic_normalizado.tif,2020,11,nov_dic,next_bimonth,True,S1_2020-11-06_0_prepost_indices_normalizado.tif,2020-11-06,0,True,S1_2020-10-20_3_prepost_indices_normalizado.tif,2020-10-20,3,closest_to_fire_date
2183.0,5.47341,-73.53503,297.2,0.38,0.36,2020-10-27,0622,N20,VIIRS,n,2,282.26,1.32,N,0.0,2020-10-27,2020.0,10.0,27.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2020-10-27,SAMACA,2020-10-25,2.0,2.0,ventana_5dias,2020-10-27,<NA>,<NA>,<NA>,<NA>,77,2020-11-25 00:00:00,103,7,77,2020-09-26 00:00:00,84,7,29,-31,1,,419,-0.6654416918754578,-0.3575637936592102,0.15094730257987976,-0.5071438550949097,-0.6911259293556213,-0.03351929038763046,1.5274548530578613,0.4894591271877289,0.35142892599105835,2.1607542037963867,0.8563332557678223,-0.9901865720748901,-0.9756070971488953,0.5028637051582336,True,L8_2020_nov_dic_normalizado.tif,2020,11,nov_dic,next_bimonth,True,S1_2020-11-06_0_prepost_indices_normalizado.tif,2020-11-06,0,True,S1_2020-10-20_3_prepost_indices_normalizado.tif,2020-10-20,3,closest_to_fire_date
2195.0,5.4745,-73.54192,312.09,0.38,0.36,2020-10-27,0622,N20,VIIRS,n,2,282.12,1.96,N,2.0,2020-10-27,2020.0,10.0,27.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2020-10-27,SAMACA,2020-10-25,2.0,2.0,ventana_5dias,2020-10-27,<NA>,<NA>,<NA>,<NA>,77,2020-11-25 00:00:00,103,7,77,2020-09-26 00:00:00,84,7,29,-31,1,,420,-0.7631295919418335,-0.568291425704956,0.018533725291490555,-0.39991533756256104,-0.6640578508377075,0.17138010263442993,1.6544626951217651,0.5457695126533508,0.7751622200012207,2.1427271366119385,-0.06251944601535797,-0.5102870464324951,-0.5985821485519409,0.4200645685195923,True,L8_2020_nov_dic_normalizado.tif,2020,11,nov_dic,next_bimonth,True,S1_2020-11-06_0_prepost_indices_normalizado.tif,2020-11-06,0,True,S1_2020-10-20_3_prepost_indices_normalizado.tif,2020-10-20,3,closest_to_fire_date
2196.0,5.4756,-73.52762,297.04,0.38,0.36,2020-10-27,0622,N20,VIIRS,n,2,282.28,0.6,N,2.0,2020-10-27,2020.0,10.0,27.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2020-10-27,SAMACA,2020-10-25,2.0,2.0,ventana_5dias,2020-10-27,<NA>,<NA>,<NA>,<NA>,77,2020-11-25 00:00:00,103,7,77,2020-09-26 00:00:00,84,7,29,-31,1,,421,-0.9756910800933838,-0.8255414366722107,-0.35317137837409973,-0.07244943082332611,-0.7860720753669739,0.23570184409618378,1.2965586185455322,0.503386914730072,0.6510067582130432,2.1826019287109375,0.12850338220596313,-0.2893979251384735,-0.7862747311592102,-0.019607530906796455,True,L8_2020_nov_dic_normalizado.tif,2020,11,nov_dic,next_bimonth,True,S1_2020-11-06_0_prepost_indices_normalizado.tif,2020-11-06,0,True,S1_2020-10-20_3_prepost_indices_normalizado.tif,2020-10-20,3,closest_to_fire_date
2207.0,5.47958,-73.52798,300.37,0.46,0.39,2020-10-17,0610,N20,VIIRS,n,2,280.53,1.47,N,2.0,2020-10-17,2020.0,10.0,17.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2020-10-17,SAMACA,2020-10-18,-1.0,1.0,ventana_5dias,2020-10-17,<NA>,<NA>,<NA>,<NA>,77,2020-11-13 00:00:00,99,7,77,2020-09-14 00:00:00,80,7,27,-33,1,,423,-0.9530781507492065,-0.9141480326652527,-0.5008237957954407,0.24621228873729706,-0.72145015001297,0.5653558373451233,0.889526903629303,0.34078267216682434,0.7079548239707947,-0.3008439242839813,-0.5091527104377747,0.24125225841999054,-0.18440037965774536,0.0944676548242569,True,L8_2020_nov_dic_normalizado.tif,2020,11,nov_dic,next_bimonth,True,S1_2020-10-20_3_prepost_indices_normalizado.tif,2020-10-20,3,True,S1_2020-10-20_3_prepost_indices_normalizado.tif,2020-10-20,3,closest_to_fire_date
2212.0,5.48054,-73.51627,298.27,0.38,0.36,2020-10-27,0622,N20,VIIRS,n,2,282.21,0.94,N,0.0,2020-10-27,2020.0,10.0,27.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2020-10-27,SAMACA,2020-10-25,2.0,2.0,ventana_5dias,2020-10-27,<NA>,<NA>,<NA>,<NA>,77,2020-11-25 00:00:00,103,7,77,2020-09-26 00:00:00,84,7,29,-31,1,,428,0.12284476310014725,0.4971306025981903,0.985996663570404,-0.4284113049507141,-0.2414177507162094,0.03351959213614464,1.4686108827590942,1.615390658378601,0.37038320302963257,2.2163357734680176,4.2095537185668945,1.2364027500152588,0.4585113823413849,-0.23165097832679749,True,L8_2020_nov_dic_normalizado.tif,2020,11,nov_dic,next_bimonth,True,S1_2020-11-06_0_prepost_indices_normalizado.tif,2020-11-06,0,True,S1_2020-10-20_3_prepost_indices_normalizado.tif,2020-10-20,3,closest_to_fire_date
2213.0,5.48,-73.51283,304.65,0.38,0.36,2020-10-27,0622,N20,VIIRS,n,2,282.45,0.84,N,0.0,2020-10-27,2020.0,10.0,27.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2020-10-27,SAMACA,2020-10-25,2.0,2.0,ventana_5dias,2020-10-27,<NA>,<NA>,<NA>,<NA>,77,2020-11-25 00:00:00,103,7,77,2020-09-26 00:00:00,84,7,29,-31,1,,429,0.9572615027427673,0.548550009727478,0.5782536864280701,0.5250346660614014,0.7407851219177246,0.8079979419708252,0.6235899329185486,1.0611768960952759,0.5576690435409546,2.2260022163391113,2.0537078380584717,-0.776502251625061,0.24033138155937195,1.6310724020004272,True,L8_2020_nov_dic_normalizado.tif,2020,11,nov_dic,next_bimonth,True,S1_2020-11-06_0_prepost_indices_normalizado.tif,2020-11-06,0,True,S1_2020-10-20_3_prepost_indices_normalizado.tif,2020-10-20,3,closest_to_fire_date
2214.0,5.47889,-73.52709,307.85,0.38,0.36,2020-10-27,0622,N20,VIIRS,n,2,283.5,1.63,N,2.0,2020-10-27,2020.0,10.0,27.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2020-10-27,SAMACA,2020-10-25,2.0,2.0,ventana_5dias,2020-10-27,<NA>,<NA>,<NA>,<NA>,77,2020-11-25 00:00:00,103,7,77,2020-09-26 00:00:00,84,7,29,-31,1,,430,-0.6611452698707581,-0.6774045825004578,-0.2104613482952118,-0.20424899458885193,-0.505068302154541,0.43840545415878296,1.346423625946045,0.32261228561401367,0.646770715713501,2.185302495956421,-0.40680983662605286,-0.14433935284614563,-0.1877356916666031,0.4940437376499176,True,L8_2020_nov_dic_normalizado.tif,2020,11,nov_dic,next_bimonth,True,S1_2020-11-06_0_prepost_indices_normalizado.tif,2020-11-06,0,True,S1_2020-10-20_3_prepost_indices_normalizado.tif,2020-10-20,3,closest_to_fire_date
2318.0,5.47832,-73.52532,308.25,0.38,0.36,2020-10-03,0623,N,VIIRS,n,2,277.52,1.68,N,2.0,2020-03-10,2020.0,3.0,10.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2020-03-10,SAMACA,2020-03-05,5.0,5.0,ventana_5dias,2020-03-10,<NA>,<NA>,<NA>,<NA>,150,2020-04-04 00:00:00,27,25,77,2020-01-30 00:00:00,8,7,25,-40,1,,449,-0.4204307198524475,0.656592071056366,1.7817133665084839,-1.6802921295166016,-1.0708774328231812,-0.7437668442726135,3.0613951683044434,0.44102075695991516,0.3465122878551483,-0.28667059540748596,0.7226153612136841,-0.6343055367469788,-1.3282233476638794,-0.2613316476345062,True,L8_2020_nov_dic_normalizado.tif,2020,11,nov_dic,next_bimonth,True,S1_2020-10-08_1_prepost_indices_normalizado.tif,2020-10-08,1,True,S1_2020-10-08_1_prepost_indices_normalizado.tif,2020-10-08,1,closest_to_fire_date
2320.0,5.4728,-73.53328,298.79,0.38,0.36,2020-10-03,0623,N,VIIRS,n,2,276.14,0.85,N,0.0,2020-03-10,2020.0,3.0,10.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2020-03-10,SAMACA,2020-03-05,5.0,5.0,ventana_5dias,2020-03-10,<NA>,<NA>,<NA>,<NA>,150,2020-04-04 00:00:00,27,25,77,2020-01-30 00:00:00,8,7,25,-40,1,,451,-0.7963705658912659,-0.06817664951086044,0.6659802198410034,-1.0913845300674438,-0.934650719165802,-0.8387473821640015,2.542443037033081,-0.215425044298172,-0.6213396191596985,-0.31705406308174133,1.226576328277588,-0.1789095550775528,-0.2429666817188263,0.4688021242618561,True,L8_2020_nov_dic_normalizado.tif,2020,11,nov_dic,next_bimonth,True,S1_2020-10-08_1_prepost_indices_normalizado.tif,2020-10-08,1,True,S1_2020-10-08_1_prepost_indices_normalizado.tif,2020-10-08,1,closest_to_fire_date
2324.0,5.4695,-73.53381,297.87,0.38,0.36,2020-10-03,0623,N,VIIRS,n,2,275.13,0.85,N,0.0,2020-03-10,2020.0,3.0,10.0,539.0,Samacá,Boyacá,SAMACA,BOYACA,1.0,2020-03-10,SAMACA,2020-03-05,5.0,5.0,ventana_5dias,2020-03-10,<NA>,<NA>,<NA>,<NA>,150,2020-04-04 00:00:00,27,25,77,2020-01-30 00:00:00,8,7,25,-40,1,,455,-0.15687711536884308,0.22656674683094025,0.7911862134933472,-0.7808339595794678,-0.5120758414268494,-0.018522989004850388,2.1648497581481934,0.4003901481628418,0.2635842561721802,-0.3204880654811859,0.8129768967628479,1.135778546333313,-0.39861610531806946,-1.0792344808578491,True,L8_2020_nov_dic_normalizado.tif,2020,11,nov_dic,next_bimonth,True,S1_2020-10-08_1_prepost_indices_normalizado.tif,2020-10-08,1,True,S1_2020-10-08_1_prepost_indices_normalizado.tif,2020-10-08,1,closest_to_fire_date
