idx_firms;latitude;longitude;brightness;scan;track;acq_date;acq_time;satellite;instrument;confidence;version;bright_t31;frp;daynight;type;acq_date_n;anio;mes;dia;index_righ;MpNombre;Depto;mpnombre_s;depto_std;join_ok;fecha_FIRM;mpnombre_1;fecha_UNGR;dif_dias_m;dif_dias_a;tipo_coinc;fire_date;orb_same;img_same;idx_same;slice_same;orb_post30;img_post30;idx_post30;slice_post;orb_pre30;img_pre30;idx_pre30;slice_pre3;dt_post_da;dt_pre_day;label;id;point_id;SR_B5_norm;SR_B6_norm;SR_B7_norm;NDVI_norm;EVI_norm;NBR_norm;NDWI_norm;VV;VH;angle;VVVH_ratio;VV_Difference;VH_Difference;VHVV_Difference;l8_found;l8_file;l8_year;l8_bimonth_start_month;l8_bimonth_label;l8_selection_rule;s1_found;s1_file;s1_date;s1_scene_index
3203;5.45826;-73.01803;328.67;0.58;0.7;18/01/2021;706;N20;VIIRS;n;2;270.78;5.09;N;0;18/01/2021;2021;1;18;551;Tota;Boyacá;TOTA;BOYACA;1;18/01/2021;TOTA;18/01/2021;0;0;exacta;18/01/2021;<NA>;<NA>;<NA>;<NA>;77;17/02/2021 0:00;15;7;77;19/12/2020 0:00;111;7;30;-30;1;;517;0.208547726;0.045680631;0.011120191;1.064353228;0.566447496;0.637140453;-0.09315075;0.148440927;0.382122815;1.15397203;-0.252914876;1.389569521;0.996632338;0.206355914;True;L8_2021_mar_abr_normalizado.tif;2021;3;mar_abr;next_bimonth;True;S1_2021-01-24_3_prepost_indices_normalizado.tif;24/01/2021;3
3244;5.45827;-73.01604;310.31;0.75;0.77;18/01/2021;526;N20;VIIRS;n;2;275.77;5.95;N;0;18/01/2021;2021;1;18;551;Tota;Boyacá;TOTA;BOYACA;1;18/01/2021;TOTA;18/01/2021;0;0;exacta;18/01/2021;<NA>;<NA>;<NA>;<NA>;77;17/02/2021 0:00;15;7;77;19/12/2020 0:00;111;7;30;-30;1;;520;-0.057832547;-0.06817665;-0.073723264;0.943341911;0.290700912;0.481542915;0.062265981;0.016953953;0.065831497;1.159205794;0.162671417;1.493338227;1.004955292;0.107079186;True;L8_2021_mar_abr_normalizado.tif;2021;3;mar_abr;next_bimonth;True;S1_2021-01-24_3_prepost_indices_normalizado.tif;24/01/2021;3
3269;5.46004;-73.01526;354.61;0.73;0.76;18/01/2021;1719;N;VIIRS;n;2;291.87;22.41;D;0;18/01/2021;2021;1;18;551;Tota;Boyacá;TOTA;BOYACA;1;18/01/2021;TOTA;18/01/2021;0;0;exacta;18/01/2021;<NA>;<NA>;<NA>;<NA>;77;17/02/2021 0:00;15;7;77;19/12/2020 0:00;111;7;30;-30;1;;521;-0.337554425;-0.340270936;-0.230230659;0.886806607;0.047532495;0.504300117;0.157235637;0.514232755;0.393296957;1.162353635;0.823584616;1.444049835;0.474110901;-0.431483984;True;L8_2021_mar_abr_normalizado.tif;2021;3;mar_abr;next_bimonth;True;S1_2021-01-24_3_prepost_indices_normalizado.tif;24/01/2021;3
3272;5.45882;-73.01368;331.89;0.39;0.36;18/01/2021;616;N;VIIRS;n;2;278.16;6.19;N;0;18/01/2021;2021;1;18;551;Tota;Boyacá;TOTA;BOYACA;1;18/01/2021;TOTA;18/01/2021;0;0;exacta;18/01/2021;<NA>;<NA>;<NA>;<NA>;77;17/02/2021 0:00;15;7;77;19/12/2020 0:00;111;7;30;-30;1;;522;-0.34750402;-0.40148446;-0.278006673;0.838168621;0.067749776;0.588825941;0.196691781;1.11830771;1.143387794;1.166225672;0.721033037;0.775444686;0.437026113;0.226573288;True;L8_2021_mar_abr_normalizado.tif;2021;3;mar_abr;next_bimonth;True;S1_2021-01-24_3_prepost_indices_normalizado.tif;24/01/2021;3
3282;5.45769;-73.01245;340.82;0.73;0.76;18/01/2021;1719;N;VIIRS;n;2;290.88;13.93;D;0;18/01/2021;2021;1;18;551;Tota;Boyacá;TOTA;BOYACA;1;18/01/2021;TOTA;18/01/2021;0;0;exacta;18/01/2021;<NA>;<NA>;<NA>;<NA>;77;17/02/2021 0:00;15;7;77;19/12/2020 0:00;111;7;30;-30;1;;523;-0.872123897;-0.677251577;-0.382207662;0.275322706;-0.629741848;0.156605765;0.311414659;1.140764236;1.284653425;1.168598294;0.425832212;0.713155568;0.770541191;0.662472486;True;L8_2021_mar_abr_normalizado.tif;2021;3;mar_abr;next_bimonth;True;S1_2021-01-24_3_prepost_indices_normalizado.tif;24/01/2021;3
3337;5.4565;-73.01889;345.44;0.73;0.76;18/01/2021;1719;N;VIIRS;n;2;290.85;13.93;D;0;18/01/2021;2021;1;18;551;Tota;Boyacá;TOTA;BOYACA;1;18/01/2021;TOTA;18/01/2021;0;0;exacta;18/01/2021;<NA>;<NA>;<NA>;<NA>;77;17/02/2021 0:00;15;7;77;19/12/2020 0:00;111;7;30;-30;1;;524;0.424727142;0.274619311;0.177924156;0.957139373;0.667964101;0.589371443;0.004469818;-0.150621817;-0.297848552;1.149911165;0.591006339;0.528726339;0.746174216;0.828276098;True;L8_2021_mar_abr_normalizado.tif;2021;3;mar_abr;next_bimonth;True;S1_2021-01-24_3_prepost_indices_normalizado.tif;24/01/2021;3
3363;5.45548;-73.01413;353.18;0.39;0.36;18/01/2021;616;N;VIIRS;n;2;279.8;6.19;N;0;18/01/2021;2021;1;18;551;Tota;Boyacá;TOTA;BOYACA;1;18/01/2021;TOTA;18/01/2021;0;0;exacta;18/01/2021;<NA>;<NA>;<NA>;<NA>;77;17/02/2021 0:00;15;7;77;19/12/2020 0:00;111;7;30;-30;1;;526;-0.988580406;0.27645573;0.990115285;-0.665623784;-0.94217056;-1.577273488;1.390228629;1.239237428;0.767693579;1.162739873;2.051945925;-0.266141713;1.076929569;2.02729845;True;L8_2021_mar_abr_normalizado.tif;2021;3;mar_abr;next_bimonth;True;S1_2021-01-24_3_prepost_indices_normalizado.tif;24/01/2021;3
3375;5.76389;-73.1752;352.02;0.56;0.51;3/03/2021;1745;N20;VIIRS;n;2;299.08;9.41;D;0;3/03/2021;2021;3;3;617;Sotaquirá;Boyacá;SOTAQUIRA;BOYACA;1;3/03/2021;SOTAQUIRA;3/03/2021;0;0;exacta;3/03/2021;<NA>;<NA>;<NA>;<NA>;150;30/03/2021 0:00;21;25;150;29/01/2021 0:00;9;25;27;-33;1;;527;0.592289031;-0.013084423;-0.073723264;1.24495852;1.034647107;1.065017223;-0.087572291;-0.031508479;0.030166723;0.927780926;0.107902057;-2.283144712;-1.541918159;1.225607395;True;L8_2021_mar_abr_normalizado.tif;2021;3;mar_abr;current_bimonth;True;S1_2021-03-30_0_prepost_indices_normalizado.tif;30/03/2021;0
3376;5.76118;-73.17764;339.63;0.56;0.51;3/03/2021;1745;N20;VIIRS;n;2;299.5;9.13;D;0;3/03/2021;2021;3;3;617;Sotaquirá;Boyacá;SOTAQUIRA;BOYACA;1;3/03/2021;SOTAQUIRA;3/03/2021;0;0;exacta;3/03/2021;<NA>;<NA>;<NA>;<NA>;150;30/03/2021 0:00;21;25;150;29/01/2021 0:00;9;25;27;-33;1;;528;1.271807313;0.779325128;0.500411928;0.701516509;1.147019386;0.782415867;0.556636453;-0.001759089;0.209615171;0.919653475;-0.263392597;0.412105203;2.301061392;2.67873621;True;L8_2021_mar_abr_normalizado.tif;2021;3;mar_abr;current_bimonth;True;S1_2021-03-30_0_prepost_indices_normalizado.tif;30/03/2021;0
3379;5.72486;-73.22415;297.92;0.45;0.47;27/01/2021;557;N20;VIIRS;n;2;279.78;1.14;N;0;27/01/2021;2021;1;27;617;Sotaquirá;Boyacá;SOTAQUIRA;BOYACA;1;27/01/2021;SOTAQUIRA;31/01/2021;-4;4;ventana_5dias;27/01/2021;<NA>;<NA>;<NA>;<NA>;150;22/02/2021 0:00;17;25;77;19/12/2020 0:00;111;7;26;-39;1;;529;0.464299828;0.781314611;1.338962078;-1.141322255;-0.476266086;0.126154602;2.406232834;1.951366901;0.552036881;0.771202683;4.757837772;1.264054537;2.039222002;1.49662447;True;L8_2021_mar_abr_normalizado.tif;2021;3;mar_abr;next_bimonth;True;S1_2021-02-05_0_prepost_indices_normalizado.tif;5/02/2021;0
3381;5.76594;-73.17788;330.76;0.56;0.51;3/03/2021;1745;N20;VIIRS;n;2;291.21;6.86;D;0;3/03/2021;2021;3;3;617;Sotaquirá;Boyacá;SOTAQUIRA;BOYACA;1;3/03/2021;SOTAQUIRA;3/03/2021;0;0;exacta;3/03/2021;<NA>;<NA>;<NA>;<NA>;150;30/03/2021 0:00;21;25;150;29/01/2021 0:00;9;25;27;-33;1;;530;1.056758404;1.481138706;1.399094105;0.137472421;0.694269419;0.089057617;1.04594636;1.19341433;1.528984189;0.921391428;-0.043016788;-0.267176688;-0.402526557;0.383744746;True;L8_2021_mar_abr_normalizado.tif;2021;3;mar_abr;current_bimonth;True;S1_2021-03-30_0_prepost_indices_normalizado.tif;30/03/2021;0
2776;5.47686;-73.52615;295.52;0.39;0.44;20/04/2021;642;N20;VIIRS;n;2;279.76;1.13;N;2;20/04/2021;2021;4;20;539;Samacá;Boyacá;SAMACA;BOYACA;1;20/04/2021;SAMACA;21/04/2021;-1;1;ventana_5dias;20/04/2021;<NA>;<NA>;<NA>;<NA>;150;17/05/2021 0:00;37;25;150;22/02/2021 0:00;17;25;27;-57;1;;494;-0.626095295;-0.69439137;-0.350082397;0.232264876;-0.411179185;0.689738095;0.945294201;0.14378503;0.185898006;-0.289527386;0.23731336;-0.107401364;0.197616249;0.883786917;True;L8_2021_may_jun_normalizado.tif;2021;5;may_jun;next_bimonth;True;S1_2021-05-12_1_prepost_indices_normalizado.tif;12/05/2021;1
2785;5.47033;-73.54856;302.1;0.39;0.44;20/04/2021;642;N20;VIIRS;n;2;276.64;1.01;N;2;20/04/2021;2021;4;20;539;Samacá;Boyacá;SAMACA;BOYACA;1;20/04/2021;SAMACA;21/04/2021;-1;1;ventana_5dias;20/04/2021;<NA>;<NA>;<NA>;<NA>;150;17/05/2021 0:00;37;25;150;22/02/2021 0:00;17;25;27;-57;1;;495;-0.818531275;-0.374856561;0.397446483;-0.806170106;-0.819894552;-0.299407512;2.484392643;0.216799989;0.162193477;-0.369643211;0.518843949;0.687304437;0.742034435;0.65781945;True;L8_2021_may_jun_normalizado.tif;2021;5;may_jun;next_bimonth;True;S1_2021-05-12_1_prepost_indices_normalizado.tif;12/05/2021;1
2786;5.47091;-73.55209;297.13;0.39;0.44;20/04/2021;642;N20;VIIRS;n;2;276.64;0.87;N;2;20/04/2021;2021;4;20;539;Samacá;Boyacá;SAMACA;BOYACA;1;20/04/2021;SAMACA;21/04/2021;-1;1;ventana_5dias;20/04/2021;<NA>;<NA>;<NA>;<NA>;150;17/05/2021 0:00;37;25;150;22/02/2021 0:00;17;25;27;-57;1;;496;-0.44406122;-0.364144236;-0.007825398;-1.15433085;-0.733385503;0.382171184;2.831555843;0.333150119;0.068298966;-0.380447149;1.111696005;0.159223258;1.150545239;1.664251328;True;L8_2021_may_jun_normalizado.tif;2021;5;may_jun;next_bimonth;True;S1_2021-05-12_1_prepost_indices_normalizado.tif;12/05/2021;1
2787;5.47366;-73.54379;303.99;0.39;0.44;20/04/2021;642;N20;VIIRS;n;2;278.44;1.01;N;2;20/04/2021;2021;4;20;539;Samacá;Boyacá;SAMACA;BOYACA;1;20/04/2021;SAMACA;21/04/2021;-1;1;ventana_5dias;20/04/2021;<NA>;<NA>;<NA>;<NA>;150;17/05/2021 0:00;37;25;150;22/02/2021 0:00;17;25;27;-57;1;;497;-0.543331981;0.212181419;0.619851768;-1.260165691;-0.864560962;-0.580409765;2.655976057;0.449512452;0.452915877;-0.352277249;0.474816173;0.087329343;0.725123584;1.266524673;True;L8_2021_may_jun_normalizado.tif;2021;5;may_jun;next_bimonth;True;S1_2021-05-12_1_prepost_indices_normalizado.tif;12/05/2021;1
2800;5.46244;-73.51491;330.13;0.4;0.37;24/04/2021;1810;N20;VIIRS;n;2;303.98;3.24;D;0;24/04/2021;2021;4;24;539;Samacá;Boyacá;SAMACA;BOYACA;1;24/04/2021;SAMACA;22/04/2021;2;2;ventana_5dias;24/04/2021;<NA>;<NA>;<NA>;<NA>;77;24/05/2021 0:00;39;7;77;25/03/2021 0:00;19;7;30;-30;1;;501;-0.672225595;-0.618486524;-0.238056049;0.443641484;-0.4691796;0.449972838;0.488740802;0.634629011;0.521000862;-0.254843056;0.859157085;-0.249695212;0.023892529;0.839489877;True;L8_2021_may_jun_normalizado.tif;2021;5;may_jun;next_bimonth;True;S1_2021-05-12_1_prepost_indices_normalizado.tif;12/05/2021;1
2801;5.47043;-73.55193;332.94;0.4;0.37;24/04/2021;1810;N20;VIIRS;l;2;306.2;4.18;D;2;24/04/2021;2021;4;24;539;Samacá;Boyacá;SAMACA;BOYACA;1;24/04/2021;SAMACA;22/04/2021;2;2;ventana_5dias;24/04/2021;<NA>;<NA>;<NA>;<NA>;77;24/05/2021 0:00;39;7;77;25/03/2021 0:00;19;7;30;-30;1;;502;-0.537904859;-0.395363092;-0.008649124;-0.769170046;-0.706262887;0.280482203;2.466825485;0.176943898;0.085778236;-0.379814565;0.594807804;-0.096732169;0.683026671;1.412234306;True;L8_2021_may_jun_normalizado.tif;2021;5;may_jun;next_bimonth;True;S1_2021-05-12_1_prepost_indices_normalizado.tif;12/05/2021;1
2802;5.47203;-73.54151;329.82;0.4;0.37;24/04/2021;1810;N20;VIIRS;l;2;303.47;3.12;D;2;24/04/2021;2021;4;24;539;Samacá;Boyacá;SAMACA;BOYACA;1;24/04/2021;SAMACA;22/04/2021;2;2;ventana_5dias;24/04/2021;<NA>;<NA>;<NA>;<NA>;77;24/05/2021 0:00;39;7;77;25/03/2021 0:00;19;7;30;-30;1;;503;-0.771496356;-0.443415731;-0.04077433;-0.269697219;-0.676666379;-0.078694321;1.73006928;0.959079385;1.220843434;-0.345704585;0.040874202;0.315739721;0.151685268;0.390171587;True;L8_2021_may_jun_normalizado.tif;2021;5;may_jun;next_bimonth;True;S1_2021-05-12_1_prepost_indices_normalizado.tif;12/05/2021;1
2769;5.47287;-73.55034;295.64;0.4;0.44;9/07/2021;642;N20;VIIRS;n;2;278.35;1.15;N;2;7/09/2021;2021;9;7;539;Samacá;Boyacá;SAMACA;BOYACA;1;7/09/2021;SAMACA;5/09/2021;2;2;ventana_5dias;7/09/2021;<NA>;<NA>;<NA>;<NA>;77;3/10/2021 0:00;82;6;77;4/08/2021 0:00;63;7;26;-34;1;;493;-0.775340617;-0.113321602;0.629118621;-1.424030066;-1.069394708;-0.61382556;2.759320974;0.502543569;0.642369986;-0.379233837;0.14815101;0.337296069;1.404360771;1.760162234;True;L8_2021_jul_ago_normalizado.tif;2021;7;jul_ago;current_bimonth;True;S1_2021-07-11_1_prepost_indices_normalizado.tif;11/07/2021;1
2788;5.47226;-73.54665;296.12;0.4;0.44;9/07/2021;642;N20;VIIRS;n;2;279.45;1.74;N;2;7/09/2021;2021;9;7;539;Samacá;Boyacá;SAMACA;BOYACA;1;7/09/2021;SAMACA;5/09/2021;2;2;ventana_5dias;7/09/2021;<NA>;<NA>;<NA>;<NA>;77;3/10/2021 0:00;82;6;77;4/08/2021 0:00;63;7;26;-34;1;;498;-0.919950247;-0.305379182;0.300659001;-1.238102794;-1.081391096;-0.642829776;2.573128462;0.289487392;-0.114221662;-0.367465109;1.44884789;0.296631157;0.54712528;0.849747658;True;L8_2021_jul_ago_normalizado.tif;2021;7;jul_ago;current_bimonth;True;S1_2021-07-11_1_prepost_indices_normalizado.tif;11/07/2021;1
2789;5.47558;-73.54163;299.55;0.4;0.44;9/07/2021;642;N20;VIIRS;n;2;279.72;1.44;N;2;7/09/2021;2021;9;7;539;Samacá;Boyacá;SAMACA;BOYACA;1;7/09/2021;SAMACA;5/09/2021;2;2;ventana_5dias;7/09/2021;<NA>;<NA>;<NA>;<NA>;77;3/10/2021 0:00;82;6;77;4/08/2021 0:00;63;7;26;-34;1;;499;-0.46938777;-0.577167392;-0.348023146;0.682795644;-0.180991381;0.715358675;0.220515177;0.05400693;-0.040734828;-0.349237263;0.548499286;-0.443522513;0.439820111;1.504575849;True;L8_2021_jul_ago_normalizado.tif;2021;7;jul_ago;current_bimonth;True;S1_2021-07-11_1_prepost_indices_normalizado.tif;11/07/2021;1
2790;5.47346;-73.55396;295.86;0.4;0.44;9/07/2021;642;N20;VIIRS;n;2;278.62;1.15;N;2;7/09/2021;2021;9;7;539;Samacá;Boyacá;SAMACA;BOYACA;1;7/09/2021;SAMACA;5/09/2021;2;2;ventana_5dias;7/09/2021;<NA>;<NA>;<NA>;<NA>;77;3/10/2021 0:00;82;6;77;4/08/2021 0:00;63;7;26;-34;1;;500;-1.115891218;-1.077588201;-0.682866633;0.295372099;-0.85842663;0.598674953;0.670417607;1.497573376;1.759791732;-0.38983047;0.282807171;-0.234155789;0.025480965;0.825003266;True;L8_2021_jul_ago_normalizado.tif;2021;7;jul_ago;current_bimonth;True;S1_2021-07-11_1_prepost_indices_normalizado.tif;11/07/2021;1
3185;5.44667;-73.588;295.78;0.55;0.42;9/06/2021;604;N20;VIIRS;n;2;277.42;1.51;N;0;6/09/2021;2021;9;6;539;Samacá;Boyacá;SAMACA;BOYACA;1;6/09/2021;SAMACA;5/09/2021;1;1;ventana_5dias;6/09/2021;<NA>;<NA>;<NA>;<NA>;77;3/10/2021 0:00;82;6;77;4/08/2021 0:00;63;7;27;-33;1;;516;-0.952965081;-0.677863717;-0.076812178;-0.361033738;-0.883829772;-0.041363038;1.492338777;2.186445475;2.204191685;-0.480971724;1.222087502;0.211937055;0.80243206;1.222138762;True;L8_2021_jul_ago_normalizado.tif;2021;7;jul_ago;next_bimonth;True;S1_2021-06-17_2_prepost_indices_normalizado.tif;17/06/2021;2
3216;5.46548;-73.55579;304.37;0.4;0.44;9/07/2021;642;N20;VIIRS;n;2;280.32;1.57;N;2;7/09/2021;2021;9;7;539;Samacá;Boyacá;SAMACA;BOYACA;1;7/09/2021;SAMACA;5/09/2021;2;2;ventana_5dias;7/09/2021;<NA>;<NA>;<NA>;<NA>;77;3/10/2021 0:00;82;6;77;4/08/2021 0:00;63;7;26;-34;1;;519;-0.56617105;-0.153875604;0.410625994;-1.634441257;-1.020815372;-0.145166889;3.558128119;2.070924282;2.667209625;-0.398643732;-0.316905051;0.125629678;0.263756871;0.713588476;True;L8_2021_jul_ago_normalizado.tif;2021;7;jul_ago;current_bimonth;True;S1_2021-07-11_1_prepost_indices_normalizado.tif;11/07/2021;1
2856;5.47067;-73.53268;299.54;0.41;0.37;9/09/2021;630;N;VIIRS;n;2;280.84;1.2;N;0;9/09/2021;2021;9;9;539;Samacá;Boyacá;SAMACA;BOYACA;1;9/09/2021;SAMACA;5/09/2021;4;4;ventana_5dias;9/09/2021;77;9/09/2021 0:00;75;7;150;8/10/2021 0:00;84;25;150;9/08/2021 0:00;65;25;29;-31;1;;505;0.56492722;-0.060218859;-0.030477753;0.970051885;0.790533721;1.09904027;0.088890865;0.127105668;-0.001522947;-0.319026291;0.668588459;0.722510278;0.282421649;0.110070497;True;L8_2021_sep_oct_normalizado.tif;2021;9;sep_oct;current_bimonth;True;S1_2021-09-21_3_prepost_indices_normalizado.tif;21/09/2021;3
2906;5.47687;-73.52755;295.52;0.41;0.37;9/09/2021;630;N;VIIRS;n;2;280.84;1.37;N;2;9/09/2021;2021;9;9;539;Samacá;Boyacá;SAMACA;BOYACA;1;9/09/2021;SAMACA;5/09/2021;4;4;ventana_5dias;9/09/2021;77;9/09/2021 0:00;75;7;150;8/10/2021 0:00;84;25;150;9/08/2021 0:00;65;25;29;-31;1;;506;-0.319237947;-0.095722683;0.325782537;-0.192459419;-0.504705369;0.088476323;1.239330411;-0.1669963;-0.060658272;-0.298062354;-0.068046547;0.55460763;0.451575279;0.473716706;True;L8_2021_sep_oct_normalizado.tif;2021;9;sep_oct;current_bimonth;True;S1_2021-09-21_3_prepost_indices_normalizado.tif;21/09/2021;3
2960;5.46729;-73.53339;300.21;0.41;0.37;9/09/2021;630;N;VIIRS;n;2;281.03;1.01;N;0;9/09/2021;2021;9;9;539;Samacá;Boyacá;SAMACA;BOYACA;1;9/09/2021;SAMACA;5/09/2021;4;4;ventana_5dias;9/09/2021;77;9/09/2021 0:00;75;7;150;8/10/2021 0:00;84;25;150;9/08/2021 0:00;65;25;29;-31;1;;508;-0.248685643;-0.335985988;-0.104612879;0.058871783;-0.074198976;0.439294696;0.575479388;-0.084730133;0.366953909;-0.323394597;-0.918443859;-0.052646399;0.811328053;1.508751869;True;L8_2021_sep_oct_normalizado.tif;2021;9;sep_oct;current_bimonth;True;S1_2021-09-21_3_prepost_indices_normalizado.tif;21/09/2021;3
3079;5.47231;-73.55019;301.86;0.51;0.49;31/08/2021;648;N20;VIIRS;n;2;276.49;1.89;N;2;31/08/2021;2021;8;31;539;Samacá;Boyacá;SAMACA;BOYACA;1;31/08/2021;SAMACA;5/09/2021;-5;5;ventana_5dias;31/08/2021;<NA>;<NA>;<NA>;<NA>;150;26/09/2021 0:00;81;25;150;28/07/2021 0:00;61;25;26;-34;1;;509;-0.694273233;-0.102456197;0.417215794;-0.824906766;-0.813397884;-0.472393215;2.09932971;0.90325886;0.024589464;-0.377234638;2.946578741;-3.171162367;-0.937954485;2.82576561;True;L8_2021_sep_oct_normalizado.tif;2021;9;sep_oct;next_bimonth;True;S1_2021-09-09_1_prepost_indices_normalizado.tif;9/09/2021;1
3208;5.4642;-73.55692;300.71;0.51;0.49;31/08/2021;648;N20;VIIRS;n;2;277.76;1.94;N;2;31/08/2021;2021;8;31;539;Samacá;Boyacá;SAMACA;BOYACA;1;31/08/2021;SAMACA;5/09/2021;-5;5;ventana_5dias;31/08/2021;<NA>;<NA>;<NA>;<NA>;150;26/09/2021 0:00;81;25;150;28/07/2021 0:00;61;25;26;-34;1;;518;-1.179433465;-0.82967329;-0.225082427;-1.371201515;-1.235183954;-0.350795567;2.785554886;1.460505486;1.417064548;-0.400858045;1.051614761;0.461243004;-0.815389752;-0.837055624;True;L8_2021_sep_oct_normalizado.tif;2021;9;sep_oct;next_bimonth;True;S1_2021-09-09_1_prepost_indices_normalizado.tif;9/09/2021;1
3361;5.45562;-73.56976;296.92;0.41;0.37;9/09/2021;630;N;VIIRS;n;2;276.65;1.11;N;0;9/09/2021;2021;9;9;539;Samacá;Boyacá;SAMACA;BOYACA;1;9/09/2021;SAMACA;5/09/2021;4;4;ventana_5dias;9/09/2021;77;9/09/2021 0:00;75;7;150;8/10/2021 0:00;84;25;150;9/08/2021 0:00;65;25;29;-31;1;;525;-0.270846277;0.147601143;0.375205904;0.002559744;-0.31301713;-0.073423289;0.853544652;1.066813588;0.721558213;-0.438960761;1.649544835;0.550670564;0.721215487;0.777579308;True;L8_2021_sep_oct_normalizado.tif;2021;9;sep_oct;current_bimonth;True;S1_2021-09-21_3_prepost_indices_normalizado.tif;21/09/2021;3
2840;5.47172;-73.55233;330.32;0.4;0.37;9/10/2021;1811;N;VIIRS;l;2;304.12;5.69;D;2;10/09/2021;2021;9;10;539;Samacá;Boyacá;SAMACA;BOYACA;1;10/09/2021;SAMACA;5/09/2021;5;5;ventana_5dias;10/09/2021;<NA>;<NA>;<NA>;<NA>;150;8/10/2021 0:00;84;25;150;9/08/2021 0:00;65;25;28;-32;1;;504;-0.965967536;-0.450455308;0.193986818;-1.025270104;-1.039210677;-0.521683753;2.234557867;0.885524988;0.907081783;-0.382161647;0.624998569;-0.616422415;-0.520973086;0.617343903;True;L8_2021_nov_dic_normalizado.tif;2021;11;nov_dic;next_bimonth;True;S1_2021-10-15_2_prepost_indices_normalizado.tif;15/10/2021;2
2948;5.47333;-73.54189;328.58;0.4;0.37;9/10/2021;1811;N;VIIRS;l;2;301.38;3.23;D;2;10/09/2021;2021;9;10;539;Samacá;Boyacá;SAMACA;BOYACA;1;10/09/2021;SAMACA;5/09/2021;5;5;ventana_5dias;10/09/2021;<NA>;<NA>;<NA>;<NA>;150;8/10/2021 0:00;84;25;150;9/08/2021 0:00;65;25;28;-32;1;;507;-1.293176532;0.011401085;4.500411987;-1.888332605;-1.416802764;-2.186254025;3.276315689;0.733369708;0.728940964;-0.347332478;0.623091638;0.455514163;0.204360768;0.30254069;True;L8_2021_nov_dic_normalizado.tif;2021;11;nov_dic;next_bimonth;True;S1_2021-10-15_2_prepost_indices_normalizado.tif;15/10/2021;2
;;;;;;18/04/2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;327;1288;0.695403814;0.139949501;0.263591439;0.434798777;0.536070287;0.973662496;0.851928771;1.144189596;1.135497808;-0.122684069;0.819509864;0.483377963;0.066447794;0.120087549;True;L8_2017_may_jun_normalizado.tif;2017;5;may_jun;next_bimonth;True;S1_2017-04-27_3_prepost_indices_normalizado.tif;27/04/2017;3
;;;;;;18/04/2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;510;1471;-0.37283057;0.505088389;0.960049391;-1.791582704;-1.136593938;-0.620220423;3.020571232;1.558448911;0.542527795;-0.174964383;3.595098019;-3.560218334;-1.960088015;2.096418619;True;L8_2017_may_jun_normalizado.tif;2017;5;may_jun;next_bimonth;True;S1_2017-04-27_3_prepost_indices_normalizado.tif;27/04/2017;3
;;;;;;18/04/2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;903;1864;0.493809581;-0.013696561;0.023064218;0.751150668;0.672145367;0.983043313;0.381823123;1.475453377;1.636945248;-0.183104604;0.531687081;-0.144882083;-0.426147729;0.229580492;True;L8_2017_may_jun_normalizado.tif;2017;5;may_jun;next_bimonth;True;S1_2017-04-27_3_prepost_indices_normalizado.tif;27/04/2017;3
;;;;;;18/04/2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;327;1288;0.695403814;0.139949501;0.263591439;0.434798777;0.536070287;0.973662496;0.851928771;1.144189596;1.135497808;-0.122684069;0.819509864;0.483377963;0.066447794;0.120087549;True;L8_2017_may_jun_normalizado.tif;2017;5;may_jun;next_bimonth;True;S1_2017-04-27_3_prepost_indices_normalizado.tif;27/04/2017;3
;;;;;;18/04/2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;903;1864;0.493809581;-0.013696561;0.023064218;0.751150668;0.672145367;0.983043313;0.381823123;1.475453377;1.636945248;-0.183104604;0.531687081;-0.144882083;-0.426147729;0.229580492;True;L8_2017_may_jun_normalizado.tif;2017;5;may_jun;next_bimonth;True;S1_2017-04-27_3_prepost_indices_normalizado.tif;27/04/2017;3
;;;;;;10/10/2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;148;1109;-0.020521158;0.657051146;0.987026393;-0.407707632;-0.366281837;-0.457375616;1.428891897;1.394800663;1.633598566;-0.131804019;0.296601385;0.809558272;0.600143194;0.372223467;True;L8_2017_nov_dic_normalizado.tif;2017;11;nov_dic;next_bimonth;True;S1_2017-10-12_0_prepost_indices_normalizado.tif;12/10/2017;0
;;;;;;10/10/2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;326;1287;-0.250946939;1.002142549;1.474052668;-0.69639039;-0.501366913;-0.768351734;1.918261647;1.178728461;0.225036666;-0.124914721;3.263744831;-1.785586357;-1.68202579;0.549469411;True;L8_2017_nov_dic_normalizado.tif;2017;11;nov_dic;next_bimonth;True;S1_2017-10-12_0_prepost_indices_normalizado.tif;12/10/2017;0
